rot_id,D_rot,z_rot
133,0.0859595374045721,4.055181901174668
134,0.08581962453453712,4.0386714452590144
135,0.0857480901143184,4.0302300067324675
136,0.08593744346123941,4.052574699440431
137,0.08580101166399054,4.03647502845657
138,0.08588254646147156,4.046096564195674
139,0.08603241779209642,4.0637821709356645
140,0.08598266312827497,4.057910858429412
141,0.08582316178372054,4.039088859301703
142,0.08585643736790034,4.04301555357601
143,0.08580002103823592,4.036358129397558
144,0.08584881943389001,4.042116597221142
145,0.0858446270782664,4.041621877166517
146,0.08579503007661027,4.035769169626549
147,0.08590050177646555,4.048215385978014
148,0.0860185732198187,4.062148438454835
149,0.08575418085706733,4.030948746471168
150,0.08592130453403699,4.050670220988699
151,0.08592035584471852,4.050558270650133
152,0.08558347743746737,4.010804843460302
153,0.08573301957390717,4.0284516035518125
154,0.08590584452376455,4.048845858312165
155,0.08599691481090621,4.059592632077169
156,0.08570984839689386,4.025717282566927
157,0.08552849679124636,4.004316837493308
158,0.08561697820483746,4.014758110537635
159,0.08563358639850273,4.016717964904717
160,0.08592545372551054,4.051159847446169
161,0.08595554217261357,4.054710442751239
162,0.08587827925328341,4.045593011144009
163,0.085726450608236,4.027676430988358
164,0.085700844251767,4.02465474599586
165,0.08564363368747437,4.01790359794617
166,0.08604139371127666,4.064841376696298
167,0.0856749927333714,4.021604130604177
168,0.08584194417611576,4.04130528057556
169,0.0858391322739501,4.040973461303081
170,0.08582879088820188,4.0397531232922885
171,0.08589991308780164,4.048145917613659
172,0.08584170255899944,4.041276768482665
173,0.08594675541273707,4.053673558785196
174,0.08580214890889788,4.0366092293481906
175,0.08607001412035033,4.06821873577828
176,0.08595124848778764,4.0542037653168
177,0.08563187045696431,4.016515474761267
178,0.08586004305432467,4.043441043573747
179,0.0857723803935763,4.033096387679168
180,0.08573147079952086,4.028268840013175
181,0.08582556722522917,4.039372714074863
182,0.08617159631306337,4.0802059697917406
183,0.08573539864441325,4.028732346407713
184,0.0858078974451427,4.037287586916196
185,0.08590393458530125,4.048620475509339
186,0.08587750537344287,4.045501689244971
187,0.08570560355098818,4.025216368382429
188,0.08607637911290669,4.068969838439379
189,0.08549331809827307,4.0001655663532
190,0.08578264659983423,4.034307854113958
191,0.08595512895606357,4.054661681020952
192,0.08571995107747948,4.0269094521107105
193,0.08571890111580382,4.026785551100355
194,0.08602171690835549,4.062519410267408
195,0.08592116037582964,4.050653209560611
196,0.08582310296178235,4.039081918003043
197,0.08587572673916669,4.045291801028115
198,0.08557829296027515,4.010193047832734
199,0.0859613897524984,4.055400487990663
200,0.0857017673292911,4.024763674007735
201,0.0854641992362329,3.9967293871946423
202,0.0859077004703386,4.049064869787557
203,0.0859900100709045,4.058777836373394
204,0.08596182201467921,4.055451497205745
205,0.08578477934177195,4.034559528900798
206,0.08581939310314622,4.038644135135392
207,0.08609671620531649,4.0713697225072325
208,0.08585894470738774,4.043311432847602
209,0.08581494952899957,4.038119769971288
210,0.08594048743536539,4.052933904427098
211,0.08600525770689661,4.060577137765773
212,0.08611635751646753,4.0736875007202284
213,0.08564794902676594,4.01841283072166
214,0.08564606258293381,4.018190220409113
215,0.0855620727407375,4.0082789764570865
216,0.08570843080034088,4.025549998703847
217,0.0856436382094347,4.017904131561318
218,0.08568553771547512,4.022848494057741
219,0.08586613777007893,4.044160252148012
220,0.08573416272726708,4.028586501671971
221,0.08578509147793965,4.034596362613345
222,0.08583982597070366,4.0410553211753415
223,0.08577142351668406,4.032983471163752
224,0.08595754716891164,4.054947042879463
225,0.0857065795776692,4.0253315446738265
226,0.08591801579890795,4.050282132913938
227,0.08605362908294585,4.066285215025863
228,0.08575641054706445,4.031211861639871
229,0.0858622225173894,4.043698231699764
230,0.08586345563404027,4.043843745962305
231,0.08585021594372189,4.042281392740018
232,0.08574804759756871,4.030224989531968
233,0.08592612462759212,4.051239017427022
234,0.0856210046431777,4.015233251478544
235,0.08611124477423494,4.073084170195895
236,0.08572957290471396,4.028044878425267
237,0.08584529672263204,4.0417008987302605
238,0.08610197979683362,4.071990854042022
239,0.08593110126343595,4.051826286680288
240,0.08567921977166365,4.022102943396457
241,0.08607567462439816,4.068886705083169
242,0.08586961061402915,4.044570066033809
243,0.08580498522935089,4.036943930107244
244,0.08581445891896608,4.038061875402135
245,0.08574721921651884,4.030127236203044
246,0.08570619553969772,4.025286226169557
247,0.08586345214924826,4.043843334738486
248,0.08585979901976011,4.043412246209223
249,0.08596077379192765,4.0553278013975955
250,0.08576483760913932,4.032206299369944
251,0.0863134964424875,4.0969509327869025
252,0.08620942292368058,4.0846697091666675
253,0.08587387772652672,4.045073607793482
254,0.08583911533988334,4.040971462993972
255,0.08580772575523854,4.037267326602809
256,0.08578829784014967,4.03497473024961
257,0.0858330518921749,4.040255944213877
258,0.08553495977228864,4.005079503312083
259,0.08569775888249702,4.024290656164076
260,0.08572962739972756,4.0280513091240255
261,0.08588941453848327,4.046907033473437
262,0.08572123849032763,4.0270613736106355
263,0.0857707294601024,4.032901568829883
264,0.08574058550289886,4.029344423040448
265,0.08598361894741828,4.058023650124879
266,0.08558719742828887,4.011243821979216
267,0.08593258462956944,4.052001331700433
268,0.08607474838264162,4.068777403675194
269,0.08609184967457877,4.07079544623667
270,0.08582390002927276,4.039175976166948
271,0.08562570652098199,4.015788097835345
272,0.08599180710585985,4.058989895967353
273,0.08582269214449251,4.0390334393980964
274,0.08602632998667038,4.063063777816543
275,0.08623087667973435,4.087201365428613
276,0.08587008050776347,4.044625515970499
277,0.08584167245684646,4.041273216269994
278,0.08603929443289125,4.064593650784963
279,0.08577975008258011,4.033966049815175
280,0.08604951635728893,4.065799891726906
281,0.08571777875515754,4.026653106629969
282,0.08581314482941682,4.037906805910908
283,0.08568636925255037,4.022946619814291
284,0.08565960312085641,4.019788075233973
285,0.08578760282188307,4.034892714431848
286,0.08603813963426978,4.064457378462577
287,0.08587168624651716,4.044815001604652
288,0.08580372434339473,4.036795138920353
289,0.08597447590075054,4.056944722440065
290,0.08561945802374057,4.015050742235265
291,0.08577198466010734,4.033049689044567
292,0.08599565906061248,4.0594444469255055
293,0.0856909735638889,4.023489952814019
294,0.08577393236783958,4.033279528820148
295,0.0855913793576587,4.011737311680955
296,0.08572520141663385,4.027529019796862
297,0.08597461824680534,4.056961520024604
298,0.08608066010080849,4.069475017569865
299,0.08592270281052611,4.05083522498244
