rot_id,D_rot,z_rot
145,0.6364216393583705,25.045103027846164
146,0.6382801088198499,26.265241872464554
147,0.6281741467697722,19.630386086497783
148,0.6748265577354405,50.25904046804538
149,0.6659352838050632,44.421662493612295
150,0.6214508950819005,15.2163772924074
151,0.6416444920818949,28.474056594088974
152,0.6457067909768185,31.141073073445654
153,0.6800728764429654,53.703400130110396
154,0.6716403612465333,48.16721050619716
155,0.6960506808609026,64.19328991636598
156,0.42587291594046733,-113.18621120774024
157,0.6844279097732054,56.56260521578545
158,0.6780816068582883,52.396074171448895
159,0.4928240863499064,-69.23083534474642
160,0.6267430348500144,18.690819803335405
161,0.6869779608428025,58.23678734805427
162,0.41128509095659,-122.76353937494879
163,0.6384705514319337,26.39027294426331
164,0.6940080408815592,62.85223781084284
165,0.6590772735362461,39.91918080143824
166,0.6676632748783436,45.556138510229225
167,0.6278905544862545,19.444199566715774
168,0.6387728044891092,26.588710800579232
169,0.6332084204708442,22.935532081325796
170,0.6627928615990546,42.35857161199491
171,0.5922865953556797,-3.930827280827549
172,0.6502856144720128,34.14720286192803
173,0.656966832451292,38.53361531305976
174,0.6684590228039232,46.07856999196649
175,0.22427314758147154,-245.54227814309638
176,0.6710352456997556,47.76993468358654
177,0.4171249218387753,-118.92952183898971
178,0.6336330686661593,23.214325878662972
179,0.6817969223954734,54.83528606106758
180,0.6330269125625627,22.81636690046593
181,0.534659102266274,-41.764939863119174
182,0.6985684546146845,65.8462810591446
183,0.6512007279331552,34.74800126314802
184,0.6451227310058483,30.757620844104107
185,0.6977683466999451,65.3209871186765
186,0.6579625931738856,39.187360969237865
187,0.7110781851805353,74.059280258472
188,0.03136857750257602,-372.189696427985
189,0.6852560727456871,57.106318111447
190,0.6315738850355759,21.86241238858217
191,0.6566605379096391,38.33252410553044
192,0.6554612863654844,37.545180851406194
193,0.669250872197648,46.59844197501325
194,0.6316212905550406,21.893535480431172
195,0.6481507663296384,32.74561343586399
196,0.6089803030194844,7.029073650284804
197,0.6694037680502545,46.69882251545953
198,0.16581216978877633,-283.9235974909322
199,0.6200853273682396,14.319842672426022
200,0.6533484474130712,36.15804109382843
201,0.7224373945718684,81.5169290979029
202,0.6270746289408173,18.90852089513196
203,0.6373699466020497,25.6676941054122
204,0.6469170085798392,31.935615861741542
205,0.6718584985917275,48.31042396966811
206,0.6758624209007091,50.93911453536284
207,0.3074429334059606,-190.9389131234356
208,0.08463870366845536,-337.21632100271813
209,0.6993473627576372,66.35765673752117
210,0.4108643781701798,-123.03974946274766
211,0.7195428210671282,79.61655804261241
212,0.6530052105961132,35.93269621625358
213,0.5084231761158259,-58.9895826588202
214,0.6729671474564518,49.0382839495762
215,0.5967142389925622,-1.0239514330063515
216,0.638883883340118,26.661637272464077
217,0.6828628092781288,55.53507156545882
218,0.5679128178416271,-19.932915747381497
219,0.09514720392194143,-330.31718726728724
220,0.6906375562320114,60.63941735221142
221,0.67908688212717,53.056066401894476
222,0.6511786595484405,34.73351273159743
223,0.6507021926683664,34.420698472013235
224,0.6419222182016309,28.656391808026395
225,0.7083534904433741,72.27043951750481
226,0.6761513868210618,51.1288290028325
227,0.2706395978359254,-215.10136522247637
228,0.4260825644104014,-113.04857093590188
229,0.10332058563131388,-324.95112625729877
230,0.6593144848867613,40.07491689995745
231,0.6521839625593919,35.39352317551256
232,0.6888937554917052,59.494561832859354
233,0.629537837304381,20.525688284248197
234,0.6606141459473872,40.928181899881295
235,0.6404936684161096,27.71850763994416
236,0.6047165207865595,4.229777543883262
237,0.6365852557253058,25.152521895387938
238,0.6659512816130922,44.43216551634665
239,0.6481878279622435,32.76994546742206
240,0.6374992330775704,25.752574408336855
241,0.6579080107201157,39.15152601286134
242,0.6616088872823728,41.58125829867091
243,0.6398639919207091,27.305106845631563
244,0.7105360844537536,73.70337548405847
245,0.6382617231814304,26.253171170156175
246,0.6520998725482582,35.33831565601585
247,0.23943084659341107,-235.5908112275307
248,0.685075113066517,56.98751285882297
249,0.6353851876004909,24.364642532490357
250,0.6504193308246327,34.234991507032944
251,0.7033864864516238,69.00945802853005
252,0.6721919142701309,48.529320986302935
253,0.5371324892222651,-40.141089934277794
254,0.6348778929755857,24.03158896860763
255,0.6531753381977192,36.04438989729803
256,0.6418875838450349,28.633653353229555
257,0.6822553233147005,55.13623949589699
258,0.694624410574172,63.256902305035666
259,0.6661459950172437,44.560000486410644
260,0.44870431848829195,-98.19673642587057
261,0.6204287036990049,14.545279144842299
262,0.6216619023948983,15.35490968393894
263,0.7114944014521539,74.33253825452205
264,0.6890494387231615,59.5967723679759
265,0.6655535882631218,44.17106835300717
266,0.6818854612047363,54.89341434494687
267,0.24403636064623416,-232.5671583175646
268,0.4182967084880287,-118.16021008111925
269,0.5297946965344548,-44.95856263303674
270,0.460486504893849,-90.461390967726
271,0.6582345082275538,39.36588105057025
272,0.7055436476664299,70.4256966306935
273,0.5106865721107957,-57.50359785710167
274,0.6146853924900234,10.77462956030065
275,0.6696616289372408,46.86811563070357
276,0.6556510017844908,37.6697344999598
277,0.44737070335649515,-99.07229325357376
278,0.6450870575238109,30.734200173461534
279,0.6509645614545656,34.59295115320727
280,0.7015924333718874,67.83161039785054
281,0.3368157558131424,-171.65480739131806
282,0.628067573994117,19.560417983146593
283,0.649246750143495,33.46515844431138
284,0.6306151180653471,21.23295419862514
285,0.6187533040860996,13.445330939969923
286,0.663697759706628,42.95266333873931
287,0.6291809508219268,20.291382007289048
288,0.4702542107260776,-84.04861015225823
289,0.6676393894225083,45.540457019039756
290,0.6334700448827909,23.107296059337283
291,0.6609121704629232,41.12384359655751
292,0.6582548636598176,39.37924497939383
293,0.7164291996536732,77.57237571261713
294,0.6449223305327886,30.626052149149395
295,0.7250382040566702,83.22443559485258
296,0.6690570571801441,46.47119682171453
297,0.6599404443194545,40.48587733531289
298,0.6848297315716898,56.826412824738526
299,0.6351498062455148,24.210107878863774
